"itemID","typeID","groupID","solarSystemID","constellationID","regionID","orbitID","x","y","z","radius","itemName","security","celestialIndex","orbitIndex"
"30000693","5","5","","20000101","10000008","","3.34842487682415e+16","2.50405972709702e+16","-1.79392308516974e+17","1260398318406.0","U6K-RG","-0.206647911228255","",""
"30000694","5","5","","20000101","10000008","","3.41978795388294e+16","2.60990892292862e+16","-1.62952180109262e+17","2083271671052.0","V-S9YY","-0.125635611784017","",""
"30000695","5","5","","20000101","10000008","","3.73940868489318e+16","2.54402372605592e+16","-1.66670085887767e+17","1265912557696.0","F2-NXA","-0.179862982383506","",""
"30000696","5","5","","20000101","10000008","","3.38283570712829e+16","3.20101587767387e+16","-1.84119659467241e+17","1747997967014.0","NSBE-L","-0.162235407879719","",""
"30000697","5","5","","20000102","10000008","","4.84646094871575e+16","-1.10443356099196e+16","-1.37539177936564e+17","2232842200928.0","8Q-T7B","-0.063091208202227","",""
"30000698","5","5","","20000102","10000008","","5.16673091986602e+16","-1.47868039998445e+16","-1.41702024711349e+17","3063168704976.0","WV0D-1","-0.0803935736481768","",""
"30000699","5","5","","20000102","10000008","","4.34361435405614e+16","-1.4878941066051e+16","-1.32922532543788e+17","918078705880.0","ZNF-OK","-0.0310707250576468","",""
"30000700","5","5","","20000102","10000008","","3.96231470735447e+16","-2.35882877116366e+16","-1.29537331984162e+17","3256094540808.0","C8-7AS","-0.0123103506312681","",""
"30000701","5","5","","20000102","10000008","","4.21281766542846e+16","-1.9102270168252e+16","-1.34619076083804e+17","1883006311624.0","4E-EZS","-0.0248305159995264","",""
"30000702","5","5","","20000102","10000008","","3.51275766883187e+16","-2.73375648466273e+16","-1.2752369441581e+17","2034694399816.0","A-80UA","-0.00694158530607092","",""
"30000703","5","5","","20000103","10000008","","7.95503960160606e+16","7.49027762106453e+15","-9.71712659935089e+16","2844072481584.0","U2-28D","-0.341332437216175","",""
"30000704","5","5","","20000103","10000008","","8.23815096696263e+16","9.65030199677123e+15","-1.11012638823483e+17","2163157322456.0","LQ-OAI","-0.53953984148591","",""
"30000705","5","5","","20000103","10000008","","7.80122302830709e+16","6.82684036464271e+15","-1.022524362608e+17","3093815964704.0","5-MQQ7","-0.374878492662026","",""
"30000706","5","5","","20000103","10000008","","8.44225514244571e+16","1.016940308962e+16","-9.69734335144548e+16","1062107214272.0","6-EQYE","-0.404883711106786","",""
"30000707","5","5","","20000103","10000008","","7.75661931192696e+16","-6.18842101389906e+15","-9.78216464299458e+16","992553179040.0","03-OR2","-0.169683548997836","",""
"30000708","5","5","","20000103","10000008","","8.32565308686277e+16","-6.63149719849092e+15","-9.94881299682511e+16","2494149414016.0","JLO-Z3","-0.202469859100355","",""
"30000709","5","5","","20000104","10000008","","8.55776397331847e+16","2.8443980899676e+16","-1.12270391675899e+17","2705539138688.0","IAK-JW","-0.78306963495428","",""
"30000710","5","5","","20000104","10000008","","7.87504806808723e+16","2.32481014367442e+16","-1.12562531341174e+17","1350356388040.0","KZFV-4","-0.674579590722748","",""
"30000711","5","5","","20000104","10000008","","9.18346445655773e+16","3.9693174381391e+16","-1.16057650277873e+17","3622490840616.0","WO-GC0","-0.789404202015415","",""
"30000712","5","5","","20000104","10000008","","9.25467487940723e+16","2.77328091490912e+16","-1.1785350364778e+17","974871413896.0","RYC-19","-0.883892656251469","",""
"30000713","5","5","","20000104","10000008","","9.69231569474869e+16","2.85442839014284e+16","-1.19829591962352e+17","5116717876968.0","X2-ZA5","-0.900584797387811","",""
"30000714","5","5","","20000104","10000008","","7.96623007366701e+16","3.04327146833576e+16","-1.08956066803399e+17","1370240904544.0","28Y9-P","-0.685219008757729","",""
"30000715","5","5","","20000105","10000008","","1.05496643199412e+17","1.73079091887757e+16","-1.32111265621926e+17","1678342331920.0","Q4C-S5","-0.679239241734241","",""
"30000716","5","5","","20000105","10000008","","1.1247285895685e+17","3.07305292045099e+16","-1.40011160642951e+17","1571388834216.0","B-1UJC","-0.530799084942873","",""
"30000717","5","5","","20000105","10000008","","1.0233823895303e+17","1.52700344922299e+16","-1.28548235800126e+17","2717748345352.0","Q-NA5H","-0.717675114032586","",""
"30000718","5","5","","20000105","10000008","","1.11992678751484e+17","2.08666736005418e+16","-1.40496137501101e+17","3172161680904.0","4-CM8I","-0.509349651768391","",""
"30000719","5","5","","20000105","10000008","","1.10947501462647e+17","1.80405812710911e+16","-1.35079319283833e+17","2691245362528.0","ZDB-HT","-0.58434608733999","",""
"30000720","5","5","","20000105","10000008","","1.16935709847006e+17","1.79108874504097e+16","-1.39667243617669e+17","3004856350768.0","1QZ-Y9","-0.438399613225807","",""
"30000721","5","5","","20000106","10000008","","3.33705820871623e+16","-1.26741968550723e+16","-1.38717123911727e+17","1982251677088.0","HJ-BCH","-0.028357996347001","",""
"30000722","5","5","","20000106","10000008","","3.28959710009445e+16","-2.52105363339932e+16","-1.3736517422556e+17","2726715225652.0","QPTT-F","-0.0161742008203394","",""
"30000723","5","5","","20000106","10000008","","3.2856843707891e+16","-3.34296257581067e+16","-1.37138451480424e+17","6445155871712.0","9M-M0P","-0.0109968855690828","",""
"30000724","5","5","","20000106","10000008","","2.96610778072683e+16","-2.58977376978439e+16","-1.42026122440328e+17","1785282597984.0","9BC-EB","-0.0249626526964168","",""
"30000725","5","5","","20000106","10000008","","3.13372282184141e+16","-1.00608280012176e+16","-1.35408434369919e+17","899888073376.0","WFFE-4","-0.0224903286127601","",""
"30000726","5","5","","20000106","10000008","","3.47037718604938e+16","-6.2119541201912e+15","-1.35028336461427e+17","885912371620.0","71-UTX","-0.0292272637466874","",""
"30000727","5","5","","20000106","10000008","","2.55843702999634e+16","-2.09232710176409e+16","-1.32643635169999e+17","1633412845536.0","PU-UMM","-0.013916703611237","",""
"30000728","5","5","","20000106","10000008","","2.57609433834414e+16","-1.4053723757799e+16","-1.28284728911939e+17","3229873257504.0","6-KPAB","-0.0105409831611239","",""
"30000729","5","5","","20000106","10000008","","3.81151590519169e+16","-8.83227348217517e+15","-1.3551416671123e+17","3224503452968.0","Y5-E1U","-0.0335375956309709","",""
"30000730","5","5","","20000107","10000008","","6.67465199457138e+16","2.77396972504097e+16","-1.38712533250757e+17","2058076979336.0","4-43BW","-0.350874335707257","",""
"30000731","5","5","","20000107","10000008","","6.68790752842803e+16","2.74562090711788e+16","-1.43313199611835e+17","487817546744.0","8CN-CH","-0.320735797084124","",""
"30000732","5","5","","20000107","10000008","","6.13066343923797e+16","2.33058295064648e+16","-1.35802848667418e+17","2989771226160.0","V-F6DQ","-0.289961065911736","",""
"30000733","5","5","","20000107","10000008","","5.44398109984078e+16","3.00397525663615e+16","-1.35344635952162e+17","2831992745528.0","3S-6VU","-0.207431694138352","",""
"30000734","5","5","","20000107","10000008","","6.68674956361024e+16","2.54887927623755e+16","-1.32472942031866e+17","540396758640.0","1-7HVI","-0.402714467690058","",""
"30000735","5","5","","20000107","10000008","","6.86722360549019e+16","2.83904916525566e+16","-1.29814787419583e+17","4207842367304.0","OX-S7P","-0.46070387224357","",""
"30000736","5","5","","20000108","10000009","","1.49662289868226e+17","3.1770183498444e+16","-1.2669103383619e+17","1818989974416.0","KDG-TA","-0.179147372712691","",""
"30000737","5","5","","20000108","10000009","","1.24479968414611e+17","4.86885307591948e+16","-1.19221836991472e+17","2372601449304.0","KD-KPR","-0.41571804591915","",""
"30000738","5","5","","20000108","10000009","","1.62859116227086e+17","2.92973309911393e+16","-1.19955187741201e+17","3563038241680.0","PT-21C","-0.176723124495515","",""
"30000739","5","5","","20000108","10000009","","1.46668502019711e+17","3.02361211807782e+16","-1.24497212820971e+17","1108485434944.0","Z182-R","-0.215549697995909","",""
"30000740","5","5","","20000108","10000009","","1.46173975998465e+17","3.4554936689739e+16","-1.17907679333715e+17","5247900695136.0","EKPB-3","-0.355332323708551","",""
"30000741","5","5","","20000108","10000009","","1.33537622273032e+17","4.26125534259034e+16","-1.19624947060105e+17","2142053878808.0","5M2-KP","-0.400129397842565","",""
"30000742","5","5","","20000108","10000009","","1.56152160397871e+17","3.25497741878892e+16","-1.16291612142338e+17","3714670184600.0","TK-DLH","-0.308995355962644","",""
"30000743","5","5","","20000109","10000009","","1.61645283641761e+17","-1.15914373515571e+16","-1.27205673427404e+17","1516822764040.0","C8H5-X","-0.149283980241833","",""
"30000744","5","5","","20000109","10000009","","1.56665034349871e+17","-4.76741724879655e+15","-1.13303099139924e+17","2050569771408.0","O-7LAI","-0.08159470819762","",""
"30000745","5","5","","20000109","10000009","","1.58766203465304e+17","-1.23122959177474e+16","-1.19175349191001e+17","1526808756736.0","7L3-JS","-0.119538687381886","",""
"30000746","5","5","","20000109","10000009","","1.53316750356383e+17","-1.59878724874944e+16","-1.24105373413723e+17","2560497973232.0","WF4C-8","-0.171277102003398","",""
"30000747","5","5","","20000109","10000009","","1.54235220985414e+17","-9.1652765080965e+15","-1.29230802361772e+17","873131868288.0","TZN-2V","-0.152676654463557","",""
"30000748","5","5","","20000109","10000009","","1.47607424632376e+17","-1.88802632944952e+16","-1.37543768597843e+17","2087291483240.0","8EF-58","-0.279752654874407","",""
"30000749","5","5","","20000109","10000009","","1.58370832780552e+17","-1.3371014801884e+16","-1.33594255140185e+17","1261423081928.0","4DS-OI","-0.20063532401605","",""
"30000750","5","5","","20000110","10000009","","1.6454922989881e+17","-1.02465945059793e+16","-1.31475679768122e+17","779774644464.0","XQP-9C","-0.155018633473072","",""
"30000751","5","5","","20000110","10000009","","1.7755492584934e+17","-1.59048116381691e+16","-1.37870014520938e+17","2154030755160.0","W-6GBI","-0.197772414499831","",""
"30000752","5","5","","20000110","10000009","","1.81596826361226e+17","-7.99521816214654e+15","-1.41219519747853e+17","1994655048112.0","XKH-6O","-0.145223712888199","",""
"30000753","5","5","","20000110","10000009","","1.81408241415656e+17","-1.82397773780274e+16","-1.47381334574571e+17","1850343366640.0","S0U-MO","-0.254662271012272","",""
"30000754","5","5","","20000110","10000009","","1.81083216725989e+17","-8.82939324317559e+15","-1.45184379550187e+17","5083181127408.0","F39H-1","-0.169612911966826","",""
"30000755","5","5","","20000110","10000009","","1.78607643887427e+17","-1.72005396646375e+16","-1.42910089542893e+17","3494282640608.0","V-QXXK","-0.232103940985573","",""
"30000756","5","5","","20000111","10000009","","1.61629569455622e+17","-3.27846283926658e+15","-1.29556062469816e+17","2352146748656.0","2-Q4YG","-0.110381128073846","",""
"30000757","5","5","","20000111","10000009","","1.57420565938086e+17","1.44596115590371e+15","-1.31293642400188e+17","2664300673568.0","2JT-3Q","-0.102109381012979","",""
"30000758","5","5","","20000111","10000009","","1.49895913318716e+17","-3.33733610616601e+15","-1.4182194101827e+17","3574506135872.0","I3CR-F","-0.159830755870811","",""
"30000759","5","5","","20000111","10000009","","1.54421849014318e+17","1.35704384115393e+16","-1.32931316597392e+17","2316884017072.0","7-JT09","-0.0887570080360963","",""
"30000760","5","5","","20000111","10000009","","1.50412568680958e+17","2.16402700256568e+16","-1.26094453887969e+17","1247874794208.0","AGCP-I","-0.140320467478649","",""
"30000761","5","5","","20000111","10000009","","1.44911544202917e+17","-1.70612110310897e+15","-1.41686354666444e+17","6275436741464.0","M4-GJ6","-0.156920531184033","",""
"30000762","5","5","","20000111","10000009","","1.59060064628867e+17","8.31830280362263e+15","-1.31553073605394e+17","3281110049256.0","5-2PQU","-0.0809600941264919","",""
"30000763","5","5","","20000111","10000009","","1.43278195821126e+17","2.90107478815529e+15","-1.40404662693508e+17","3298181291472.0","SN9-3Z","-0.14352230162644","",""
"30000764","5","5","","20000112","10000009","","1.66708812233738e+17","1.55518107685499e+16","-1.36039076435033e+17","2936429302400.0","6BJH-3","-0.0546218033366426","",""
"30000765","5","5","","20000112","10000009","","1.72419785887308e+17","1.98604448413042e+16","-1.44133471291932e+17","5473861720336.0","U-UTU9","-0.0420901579630924","",""
"30000766","5","5","","20000112","10000009","","1.74008095764178e+17","1.19618739050487e+16","-1.42526548638442e+17","2592673687616.0","1TG7-W","-0.0590202799416423","",""
"30000767","5","5","","20000112","10000009","","1.69474788526468e+17","2.15221337827827e+16","-1.36927251643668e+17","2060792774896.0","QYD-WK","-0.0445868476096163","",""
"30000768","5","5","","20000112","10000009","","1.77263757285062e+17","8.97608031473047e+15","-1.3872412761268e+17","905681689304.0","R959-U","-0.060729063323123","",""
"30000769","5","5","","20000112","10000009","","1.81342692072429e+17","8.07720431039277e+15","-1.4788289372426e+17","2584652314624.0","A-TJ0G","-0.0851892836414506","",""
"30000770","5","5","","20000113","10000009","","1.28184175778003e+17","1.05497692881817e+16","-1.3417743094665e+17","2282569336912.0","88A-RA","-0.286410083861693","",""
"30000771","5","5","","20000113","10000009","","1.29264143509173e+17","-3.13525082793406e+15","-1.22458613532996e+17","1140365649408.0","8G-2FP","-0.211361059039855","",""
"30000772","5","5","","20000113","10000009","","1.29744676842567e+17","8.87297643489048e+15","-1.25300725645515e+17","2826272831632.0","C-J6MT","-0.288745160757246","",""
"30000773","5","5","","20000113","10000009","","1.2473970860661e+17","4.00008075685965e+15","-1.38852092290276e+17","2031057530984.0","78-0R6","-0.256904183941744","",""
"30000774","5","5","","20000113","10000009","","1.18743422424703e+17","6.23226724367478e+15","-1.45133102454423e+17","6845903630872.0","MSG-BZ","-0.276212409876966","",""
"30000775","5","5","","20000113","10000009","","1.31732477228714e+17","3.35096873111424e+15","-1.22038972670314e+17","4399105619824.0","8-WYQZ","-0.2303424254177","",""
"30000776","5","5","","20000113","10000009","","1.42579444236587e+17","4.97195345765022e+15","-1.22364652117621e+17","4268998584552.0","4M-QXK","-0.148759276031791","",""
"30000777","5","5","","20000114","10000009","","1.35340177713971e+17","-1.59180677238066e+16","-1.43690281220813e+17","5328883389936.0","X5-0EM","-0.250376639287015","",""
"30000778","5","5","","20000114","10000009","","1.37410845417812e+17","-1.77947043734052e+16","-1.47455653257348e+17","1736816299744.0","G-EURJ","-0.286317261015392","",""
"30000779","5","5","","20000114","10000009","","1.24729085346301e+17","-2.57354394944366e+16","-1.4863108319724e+17","1420854304328.0","SHBF-V","-0.292415513791705","",""
"30000780","5","5","","20000114","10000009","","1.29708216400054e+17","1.39059840691435e+15","-1.35075523160155e+17","823668926280.0","RERZ-L","-0.220317620838251","",""
"30000781","5","5","","20000114","10000009","","1.2118859684758e+17","-1.01950763299291e+16","-1.379958604316e+17","4314904783152.0","0UBC-R","-0.214356648914326","",""
"30000782","5","5","","20000114","10000009","","1.2402903895961e+17","-5.68567142828322e+15","-1.41003876386651e+17","1902353104840.0","3U-48K","-0.213716113976003","",""
"30000783","5","5","","20000115","10000009","","1.21788833139828e+17","4.99482016342361e+16","-1.05013924887849e+17","3171269394424.0","EFM-C4","-0.481914015531488","",""
"30000784","5","5","","20000115","10000009","","1.22552192393469e+17","2.58391147456149e+16","-1.16873220944529e+17","6135886012328.0","YPW-M4","-0.542441233977763","",""
"30000785","5","5","","20000115","10000009","","1.22706568085621e+17","3.21577903218681e+16","-1.09676094336353e+17","3895399855952.0","Q7-FZ8","-0.546486627023542","",""
"30000786","5","5","","20000115","10000009","","1.17003782582377e+17","3.08811735961266e+16","-1.16033255034036e+17","6982469743680.0","L5-UWT","-0.651106396669766","",""
"30000787","5","5","","20000115","10000009","","1.07679083200776e+17","3.56673344757184e+16","-1.09241872239415e+17","1059658923296.0","74-VZA","-0.723381029499888","",""
"30000788","5","5","","20000115","10000009","","1.1824015649078e+17","3.91286742179065e+16","-1.10212627849261e+17","1559536132752.0","I-1QKL","-0.57669208403444","",""
"30000789","5","5","","20000116","10000009","","1.04278918851683e+17","4.59096353345977e+15","-1.26240310372693e+17","1698464378168.0","GK5Z-T","-0.528430737209387","",""
"30000790","5","5","","20000116","10000009","","1.05819078285392e+17","-2.11923113952442e+15","-1.27177570341741e+17","2732983166784.0","RQN-OO","-0.390502090144027","",""
"30000791","5","5","","20000116","10000009","","1.08696900443751e+17","-9.24607825205087e+15","-1.35364057979819e+17","1984503663336.0","67Y-NR","-0.256201647041158","",""
"30000792","5","5","","20000116","10000009","","1.00685181627405e+17","-4.42758510243232e+15","-1.26930307331118e+17","1448058961656.0","GDHN-K","-0.367366086413164","",""
"30000793","5","5","","20000116","10000009","","1.08249612619033e+17","1.89713933766994e+15","-1.25578166367192e+17","4983187861712.0","QTME-D","-0.452742920692857","",""
"30000794","5","5","","20000116","10000009","","1.16078102261507e+17","9.36879152423574e+15","-1.27954775147327e+17","2275027262376.0","A24L-V","-0.477821840332895","",""
"30000795","5","5","","20000116","10000009","","1.0962006472935e+17","-1.66690487527337e+16","-1.39640597184119e+17","3333988748432.0","4CJ-AC","-0.204915916580683","",""
"30000796","5","5","","20000117","10000009","","1.53518710016218e+17","-3.9779723647757e+16","-1.63610116008694e+17","3809459816624.0","EUU-4N","-0.680773374348363","",""
"30000797","5","5","","20000117","10000009","","1.44710967626779e+17","-3.48328499434401e+16","-1.54811952210151e+17","1633296339120.0","Q-3HS5","-0.578872911597689","",""
"30000798","5","5","","20000117","10000009","","1.44352042671105e+17","-4.20061201954491e+16","-1.59992483804823e+17","5062182002688.0","3AE-CP","-0.674230751458654","",""
"30000799","5","5","","20000117","10000009","","1.49152682348171e+17","-2.42703197131207e+16","-1.51986753446889e+17","1265153752144.0","0-VG7A","-0.430498024303009","",""
"30000800","5","5","","20000117","10000009","","1.47272791924632e+17","-5.45767724281401e+16","-1.60771498389932e+17","3800930994368.0","9OLQ-6","-0.785978264141542","",""
"30000801","5","5","","20000117","10000009","","1.54357447336411e+17","-5.81638806452943e+16","-1.56882458063723e+17","836546964512.0","MOCW-2","-0.816541308655701","",""
"30000802","5","5","","20000118","10000009","","1.3107409991971e+17","1.2756145110303e+16","-1.07965558108177e+17","2202031745544.0","ZO-4AR","-0.294006954901825","",""
"30000803","5","5","","20000118","10000009","","1.33473617864079e+17","1.0569687919759e+16","-1.1452674573483e+17","2872164984904.0","MJ-LGH","-0.25918453210421","",""
"30000804","5","5","","20000118","10000009","","1.37404018280874e+17","1.48748032466255e+16","-1.02522880638396e+17","1707294106728.0","F2A-GX","-0.261042790934649","",""
"30000805","5","5","","20000118","10000009","","1.44045777894582e+17","1.10990764735908e+16","-1.00240255344561e+17","1891861443688.0","RD-FWY","-0.184984935346177","",""
"30000806","5","5","","20000118","10000009","","1.36619780347463e+17","1.87122683813931e+16","-1.06091987200769e+17","3115288348864.0","VBPT-T","-0.31770605334715","",""
"30000807","5","5","","20000118","10000009","","1.35408007674092e+17","2.47680394096137e+16","-1.01728674202317e+17","1547342017720.0","KS-1TS","-0.447454952485556","",""
"30000808","5","5","","20000119","10000009","","1.38937769916599e+17","3.62945151526922e+16","-1.0393436913907e+17","4373961651712.0","X0-6LH","-0.714309691004995","",""
"30000809","5","5","","20000119","10000009","","1.38636699061196e+17","3.98590632401805e+16","-9.95313366227227e+16","4851899433992.0","FN0-QS","-0.849374688565369","",""
"30000810","5","5","","20000119","10000009","","1.27664636539026e+17","3.54983031909602e+16","-1.0784278735201e+17","3204971415960.0","F3-8X2","-0.542119724380294","",""
"30000811","5","5","","20000119","10000009","","1.41670934753661e+17","3.18388526891197e+16","-1.02899086784794e+17","1401649139256.0","N7-BIY","-0.646398432675904","",""
"30000812","5","5","","20000119","10000009","","1.43123040305118e+17","4.2928272060668e+16","-9.82685002016562e+16","3774165287200.0","TTP-2B","-0.933198787769423","",""
"30000813","5","5","","20000119","10000009","","1.43264732824699e+17","4.52427859883017e+16","-9.47698941286896e+16","3710071091576.0","LVL-GZ","-0.959709646710606","",""
"30000814","5","5","","20000120","10000009","","1.84129914886085e+17","3.92374209024128e+15","-1.46996337018007e+17","2272125557408.0","EJ48-O","-0.102748901053674","",""
"30000815","5","5","","20000120","10000009","","1.95482369590104e+17","-2.80965369422031e+15","-1.52221480421465e+17","2280487516048.0","ROJ-B0","-0.190917010798066","",""
"30000816","5","5","","20000120","10000009","","1.99074606021651e+17","-9.97858869148563e+15","-1.60128276147845e+17","4907066737744.0","DFH-V5","-0.323202821214622","",""
"30000817","5","5","","20000120","10000009","","1.94373916218371e+17","1.08597745612074e+16","-1.46380084909698e+17","1546180929728.0","B-II34","-0.0864460960172524","",""
"30000818","5","5","","20000120","10000009","","1.93630920666202e+17","-7.2416946456377e+15","-1.72250137418897e+17","1412497997792.0","4LB-EL","-0.388096103858319","",""
"30000819","5","5","","20000120","10000009","","1.92175519255618e+17","-8.91726524657989e+15","-1.76232109204504e+17","1753140383056.0","UDE-FX","-0.410513704050244","",""
"30000820","5","5","","20000120","10000009","","2.01412959292569e+17","-1.57702068796928e+16","-1.73300383562331e+17","3363662119488.0","5IH-GL","-0.50924515572668","",""
"30000821","5","5","","20000120","10000009","","2.08722924938297e+17","-1.83238873688078e+16","-1.71526505039714e+17","1641388301344.0","C1G-XC","-0.564037041356022","",""
"30000822","5","5","","20000120","10000009","","2.01885620819303e+17","-1.54863336457611e+16","-1.78114662799838e+17","1139464672032.0","04-EHC","-0.560405383069388","",""
"30000823","5","5","","20000120","10000009","","2.15894140795852e+17","-2.9482719538814e+16","-1.69821045023316e+17","2411115778160.0","3-0FYP","-0.491812300996191","",""
"30000824","5","5","","20000121","10000009","","1.78475103262605e+17","-2.88202516887969e+16","-1.58236953212652e+17","2733278503312.0","N-O53U","-0.425857555417792","",""
"30000825","5","5","","20000121","10000009","","1.85293147204212e+17","-3.28611924230423e+16","-1.60131880994073e+17","693832424688.0","HZ-O18","-0.420059620734395","",""
"30000826","5","5","","20000121","10000009","","1.7767691678196e+17","-3.82852262103646e+16","-1.68687813852536e+17","2666242976208.0","D-P1EH","-0.537586510557801","",""
"30000827","5","5","","20000121","10000009","","1.79921691192404e+17","-3.98260531319848e+16","-1.77301909798682e+17","2014229503136.0","74L2-U","-0.529933056452896","",""
"30000828","5","5","","20000121","10000009","","1.88691428205056e+17","-3.6161208263717e+16","-1.83963091439738e+17","874496028672.0","HL-VZX","-0.49572964336675","",""
"30000829","5","5","","20000121","10000009","","2.02086285677294e+17","-3.12405311082558e+16","-1.86058831215674e+17","6659487308016.0","38NZ-1","-0.535451584189629","",""
"30000830","5","5","","20000121","10000009","","1.98503201140814e+17","-2.76296596136583e+16","-1.81931017659089e+17","2779914062992.0","W-MF6J","-0.513510218097336","",""
"30000831","5","5","","20000122","10000009","","1.60019409797676e+17","4.18216482220407e+16","-1.1068268505887e+17","1553953978816.0","O-9G5Y","-0.520978707851286","",""
"30000832","5","5","","20000122","10000009","","1.63121946287325e+17","4.92456244806318e+16","-1.06163620641133e+17","1071368248256.0","27-HP0","-0.640740299643668","",""
"30000833","5","5","","20000122","10000009","","1.71171935326325e+17","5.3511485392798e+16","-1.02862501276065e+17","3270094885512.0","X1-IZ0","-0.590191498123189","",""
"30000834","5","5","","20000122","10000009","","1.60390076252106e+17","4.28520808754908e+16","-1.00850202650484e+17","2339561934864.0","RZ-TI6","-0.765949569766554","",""
"30000835","5","5","","20000122","10000009","","1.62593681849415e+17","4.02631596826803e+16","-9.78202339187593e+16","3621900369224.0","FX4L-2","-0.755700601764356","",""
"30000836","5","5","","20000122","10000009","","1.61622139058842e+17","4.30280502843816e+16","-9.21048093838703e+16","1702986178976.0","1ZF-PJ","-0.862302170407113","",""
"30000837","5","5","","20000122","10000009","","1.6018206927888e+17","5.14344897702167e+16","-8.60499775593804e+16","1382749420264.0","HFC-AQ","-0.929292739457616","",""
"30000838","5","5","","20000123","10000009","","1.48524468036476e+17","-3.24875120580289e+16","-1.83175778352141e+17","5828371220400.0","0-6VZ5","-0.49915678870515","",""
"30000839","5","5","","20000123","10000009","","1.44466441356368e+17","-4.42388012778712e+16","-1.93902211079198e+17","5370349433904.0","GB-6X5","-0.524653857436131","",""
"30000840","5","5","","20000123","10000009","","1.4784878746644e+17","-4.94032324533754e+16","-1.96545755029735e+17","1677605809520.0","7EX-14","-0.557444457486086","",""
"30000841","5","5","","20000123","10000009","","1.6077600076905e+17","-4.43762268370198e+16","-1.91242776379124e+17","2487450536096.0","N7-KGJ","-0.593701956216756","",""
"30000842","5","5","","20000123","10000009","","1.66843221493063e+17","-3.26059871162316e+16","-2.01463765550962e+17","1312523889376.0","VD-8QY","-0.560620742204999","",""
"30000843","5","5","","20000123","10000009","","1.76400654148521e+17","-2.35953298420188e+16","-2.01648274813549e+17","1997040697680.0","J-ZYSZ","-0.512558611430207","",""
"30000844","5","5","","20000123","10000009","","1.82575343425261e+17","-2.1928813513699e+16","-1.98463886248438e+17","1453794546992.0","5C-RPA","-0.497942380616347","",""
"30000845","5","5","","20000123","10000009","","1.85219696626835e+17","-2.56039710011271e+16","-1.92842047930586e+17","967095551728.0","CR2-PQ","-0.49937168157779","",""
"30000846","5","5","","20000124","10000010","","-1.35022039015913e+17","9.13019852433742e+16","2.03092699835797e+17","2037931714800.0","E-OGL4","-0.285559659103861","",""
"30000847","5","5","","20000124","10000010","","-1.44066700715278e+17","8.90429971241649e+16","1.99925070126547e+17","1295317768784.0","J-GAMP","-0.242294213048558","",""
"30000848","5","5","","20000124","10000010","","-1.47598699433753e+17","7.97887025929363e+16","2.0063317959704e+17","4145289179056.0","M-OEE8","-0.218328793095497","",""
"30000849","5","5","","20000124","10000010","","-1.54976127198138e+17","8.29854265759899e+16","2.01494958504556e+17","4399194124896.0","V0DF-2","-0.209448752724294","",""
"30000850","5","5","","20000124","10000010","","-1.5780435697466e+17","7.73419297548215e+16","1.9982445813794e+17","1482945333392.0","FY0W-N","-0.193451154426695","",""
"30000851","5","5","","20000124","10000010","","-1.62860646447307e+17","7.96816564805784e+16","1.9653601458857e+17","1765331681392.0","MJI3-8","-0.204501738715897","",""
"30000852","5","5","","20000125","10000010","","-1.59856235338176e+17","9.94936026192444e+16","2.25138437397231e+17","1992499099072.0","A-DDGY","-0.206354275218664","",""
"30000853","5","5","","20000125","10000010","","-1.49191791249352e+17","1.04870979498622e+17","2.22502706398684e+17","3071355436704.0","F-RT6Q","-0.249858845285707","",""
"30000854","5","5","","20000125","10000010","","-1.55840834123316e+17","1.0242464562684e+17","2.21259166939368e+17","2399649640352.0","B-S42H","-0.223197727292497","",""
"30000855","5","5","","20000125","10000010","","-1.49032942605264e+17","9.95420485438053e+16","2.39269345575048e+17","3841242448096.0","NL6V-7","-0.255747737470387","",""
"30000856","5","5","","20000125","10000010","","-1.52117837419598e+17","1.0443229180662e+17","2.2807323819359e+17","2082632505360.0","F-749O","-0.236519293257132","",""
"30000857","5","5","","20000125","10000010","","-1.71220828809596e+17","1.08173557785319e+17","2.35484948779501e+17","3158519044544.0","0-YMBJ","-0.158999004713213","",""
"30000858","5","5","","20000125","10000010","","-1.65399870567719e+17","1.07878231866962e+17","2.37637924682123e+17","2739713861296.0","UMI-KK","-0.169478738913131","",""
"30000859","5","5","","20000125","10000010","","-1.61132439116943e+17","9.49211119473539e+16","2.15606959633012e+17","2769962822224.0","GKP-YT","-0.210673791006825","",""
"30000860","5","5","","20000125","10000010","","-1.55578548468556e+17","1.07538751469019e+17","2.32577839086105e+17","4607016736176.0","AW1-2I","-0.215424730864093","",""
"30000861","5","5","","20000126","10000010","","-1.3177023247338e+17","1.06630225289183e+17","2.10783337222986e+17","1809550121880.0","15W-GC","-0.3229769218403","",""
"30000862","5","5","","20000126","10000010","","-1.46921209083885e+17","1.01584207472833e+17","2.23312501954996e+17","1381902807440.0","N-FK87","-0.26421669177795","",""
"30000863","5","5","","20000126","10000010","","-1.24740929840346e+17","1.03054265236951e+17","2.10557850425023e+17","1658113178664.0","C2X-M5","-0.373977291886839","",""
"30000864","5","5","","20000126","10000010","","-1.1702991403763e+17","1.0222245299156e+17","2.12101121796971e+17","1357392023376.0","MSHD-4","-0.44073960888976","",""
"30000865","5","5","","20000126","10000010","","-1.20307006000634e+17","1.01394256771806e+17","2.21200415305898e+17","2796350712896.0","H-W9TY","-0.46015482807075","",""
