"itemID","typeID","groupID","solarSystemID","constellationID","regionID","orbitID","x","y","z","radius","itemName","security","celestialIndex","orbitIndex"
"20000193","4","4","","","10000015","","-1.26207006009346e+17","9.53659764182132e+16","3.31750125687556e+17","1.27654292836786e+16","Y8HB-U","","",""
"20000194","4","4","","","10000015","","-1.74025244531813e+17","1.11018528496858e+17","3.48467518252003e+17","1.09400894292104e+16","XMNF-7","","",""
"20000195","4","4","","","10000015","","-1.3369541889068e+17","1.2632635991558e+17","3.6182206030276e+17","1.02742084699037e+16","L-1T22","","",""
"20000196","4","4","","","10000015","","-7.22728997334341e+16","1.15871085178431e+17","3.5572036548008e+17","1.2188203636966e+16","0HD-6C","","",""
"20000197","4","4","","","10000015","","-8.24477321626745e+16","9.24544399875372e+16","3.60418495108089e+17","1.09339284007312e+16","0KTC-R","","",""
"20000198","4","4","","","10000016","","-1.734983411076e+17","1.19114083361324e+17","1.69857093483747e+17","1.65880595178255e+16","Okunda","","",""
"20000199","4","4","","","10000016","","-1.48715318885349e+17","8.88750722180518e+16","1.38953314895442e+17","1.43522089404823e+16","Koichi","","",""
"20000200","4","4","","","10000016","","-1.64682278144902e+17","6.99908433405749e+16","1.33150447095325e+17","8.04294119727551e+15","Haurala","","",""
"20000201","4","4","","","10000016","","-1.4888096523904e+17","8.80980523388206e+16","1.21657951479724e+17","1.33096096025801e+16","Okela","","",""
"20000202","4","4","","","10000016","","-1.51468538437091e+17","7.59061573366212e+16","1.5589902663787e+17","8.43055778501768e+15","Kaala","","",""
"20000203","4","4","","","10000016","","-1.69457970816089e+17","9.70100637729139e+16","1.48179116429543e+17","1.58228124126978e+16","Makiriemi","","",""
"20000204","4","4","","","10000016","","-1.44876334421167e+17","1.00972679404371e+17","1.46818846169962e+17","9.18067474717269e+15","Sela","","",""
"20000205","4","4","","","10000016","","-1.8849777440489e+17","1.04557625552198e+17","1.66024480033187e+17","1.56299351948829e+16","Minnen","","",""
"20000206","4","4","","","10000016","","-1.74785822904471e+17","1.00127480588924e+17","1.17514081644434e+17","6.67731516661358e+15","Karnola","","",""
"20000207","4","4","","","10000016","","-1.59076455642956e+17","7.56503260761992e+16","1.29424919642436e+17","1.10107594406516e+16","Kainokai","","",""
"20000208","4","4","","","10000016","","-2.06340820607276e+17","9.28763652807023e+16","1.89728718973487e+17","1.41236295156832e+16","Pietanen","","",""
"20000209","4","4","","","10000016","","-2.21933810196554e+17","1.13618292491926e+17","1.8514876944191e+17","1.42147098130717e+16","Asalola","","",""
"20000210","4","4","","","10000016","","-2.21133813935922e+17","8.9250054705679e+16","1.84010748975837e+17","1.21193673059357e+16","Malariya","","",""
"20000211","4","4","","","10000016","","-2.33466109933311e+17","7.25555279887236e+16","1.93878176320107e+17","1.44119022480764e+16","Umamon","","",""
"20000212","4","4","","","10000016","","-1.49289865131916e+17","9.45839169895283e+16","1.6457318373292e+17","7.37881084823642e+15","Mito","","",""
"20000213","4","4","","","10000017","","3.6800668497686e+15","6.60272977329513e+16","2.17194254267496e+17","1.54216784772499e+16","1-Z95W","","",""
"20000214","4","4","","","10000017","","-2.34345339239154e+15","1.03011150272309e+17","2.25356221595522e+17","8.91277215363922e+15","OG-DJD","","",""
"20000215","4","4","","","10000017","","2.43097647923941e+16","8.53773285731465e+16","2.18508500207105e+17","1.32900153070979e+16","05-1B6","","",""
"20000216","4","4","","","10000017","","4.95145098598983e+16","6.65861621622912e+16","1.8660684138147e+17","1.07919735437852e+16","WSC-AL","","",""
"20000217","4","4","","","10000017","","1.04050344944539e+16","8.92294795583042e+16","2.27414110487912e+17","1.29928950686161e+16","BS8-ZQ","","",""
"20000218","4","4","","","10000017","","3.2062960971933e+16","6.89396239543754e+16","2.0109058306126e+17","1.28143072194549e+16","I4-DK8","","",""
"20000219","4","4","","","10000017","","1.40131386856352e+16","5.98749125846423e+16","1.83856976543526e+17","1.1238893101216e+16","4I-WP1","","",""
"20000220","4","4","","","10000017","","3.6302010697321e+16","9.5807417177981e+16","1.86784678000362e+17","1.44819816305889e+16","NSM-6F","","",""
"20000221","4","4","","","10000017","","4.62211004512217e+16","6.45930025858243e+16","2.1164188648261e+17","1.07413744462138e+16","F-8DMX","","",""
"20000222","4","4","","","10000017","","-4.87385414615596e+15","9.9806575417837e+16","2.59284613144161e+17","1.43152854854137e+16","D-YMGR","","",""
"20000223","4","4","","","10000017","","-2.2601630568876e+16","9.0068046919068e+16","2.41733566827245e+17","7.8662965430797e+15","2RX9-6","","",""
"20000224","4","4","","","10000017","","-3.09904199591223e+16","8.57080635643631e+16","2.78250620384738e+17","1.04260514918967e+16","3A-CND","","",""
"20000225","4","4","","","10000018","","2.15164762733507e+17","4.98357126407309e+16","-2.32834660456378e+16","1.53294459165735e+16","Z6T6-B","","",""
"20000226","4","4","","","10000018","","2.05685489025277e+17","5.75053232672551e+16","1.58059181656136e+16","1.51294101822863e+16","OC-TTA","","",""
"20000227","4","4","","","10000018","","2.1900950023757e+17","2.48200255907066e+16","-2.08455270638393e+16","1.11800612187454e+16","J0-59Y","","",""
"20000228","4","4","","","10000018","","2.04686968744051e+17","6.62014502260719e+16","4.91279857612408e+16","1.22128174217576e+16","3D-ROC","","",""
"20000229","4","4","","","10000018","","2.08367325268777e+17","3.92347648641178e+16","4.26647763788747e+16","1.46301940676524e+16","4-0VL9","","",""
"20000230","4","4","","","10000018","","2.02456187021459e+17","4.15064775493373e+16","-7.55731958235546e+15","1.11344074854726e+16","E-UBWI","","",""
"20000231","4","4","","","10000018","","2.37199428267726e+17","2.04689402485227e+16","2.23322377578307e+16","2.75312727662609e+16","E1L-UY","","",""
"20000232","4","4","","","10000018","","2.60341097878437e+17","-2.64509410030193e+15","4.96403005944796e+16","1.59254262833894e+16","P-FL48","","",""
"20000233","4","4","","","10000018","","2.5035910999848e+17","1.20430477379799e+16","-1.55175186428274e+16","1.99623281987031e+16","OWT3-6","","",""
"20000234","4","4","","","10000018","","2.63456126263052e+17","2.84078646591123e+16","7.00181972826575e+16","6.99775103414306e+15","E65-47","","",""
"20000235","4","4","","","10000018","","2.23158663311142e+17","3.92049498894142e+16","2.77548195903826e+16","1.88981624676446e+16","MY-HQD","","",""
"20000236","4","4","","","10000019","","3.43423216731951e+16","6.92468452131895e+16","2.34272028440965e+17","1.0026842464146e+16","O-BSIB","","",""
"20000237","4","4","","","10000019","","2.40755904994236e+16","5.66671873025769e+16","2.61920013085298e+17","1.52111333982889e+16","W1-F3U","","",""
"20000238","4","4","","","10000019","","1.68390492220982e+16","7.40436291684121e+16","2.82766079956401e+17","1.40340747549196e+16","826-A5","","",""
"20000239","4","4","","","10000019","","900818378389366.0","6.36112085141463e+16","3.02022211091379e+17","2.01671860806658e+16","6I-9Y2","","",""
"20000240","4","4","","","10000019","","2.29278355695297e+16","7.80315312904532e+16","3.05211911286799e+17","1.04061462951591e+16","B9J-NT","","",""
"20000241","4","4","","","10000019","","-6.9809772349774e+15","8.46957449684428e+16","3.00066162777587e+17","1.62016285314947e+16","UN2H-D","","",""
"20000242","4","4","","","10000019","","5.37647061002502e+15","7.46455657310294e+16","3.33999270054647e+17","1.91928605783763e+16","F-0CTG","","",""
"20000243","4","4","","","10000020","","-1.8450453195759e+17","7.10066831113358e+16","-1.1332573978001e+17","7.94646353911822e+15","Sanair","","",""
"20000244","4","4","","","10000020","","-1.96720803410461e+17","6.11643790032428e+16","-8.85444905536914e+16","1.11327246243728e+16","Somi","","",""
"20000245","4","4","","","10000020","","-1.98950511035842e+17","7.24089454363506e+16","-1.30455188317888e+17","1.05046925384467e+16","Mise","","",""
"20000246","4","4","","","10000020","","-1.89762302896292e+17","4.65929384173964e+16","-1.24301311509374e+17","9.16954018700324e+15","Emsek","","",""
"20000247","4","4","","","10000020","","-2.14804631257842e+17","6.9638587476056e+16","-1.30700391416557e+17","1.10760071539578e+16","Arvachah","","",""
"20000248","4","4","","","10000020","","-2.11958980510946e+17","4.5583882120002e+16","-1.0820275329897e+17","1.13145221194461e+16","Mimishia","","",""
"20000249","4","4","","","10000020","","-1.85910186493094e+17","9.20301375821683e+16","-1.19060185395628e+17","1.01186765208255e+16","Sukanan","","",""
"20000250","4","4","","","10000020","","-2.39002211770169e+17","4.45567377103805e+16","-1.28015840503463e+17","1.44095774902555e+16","Damadil","","",""
"20000251","4","4","","","10000020","","-2.12609449229081e+17","8.30351597924725e+16","-1.14766861586412e+17","8.18151304229167e+15","Rifenda","","",""
"20000252","4","4","","","10000020","","-2.21051491023552e+17","6.85164359101453e+16","-1.10736356802126e+17","8.51699316473261e+15","Nasorin","","",""
"20000253","4","4","","","10000020","","-2.32671064818705e+17","3.36472743599677e+16","-1.34450192725349e+17","1.35870031226464e+16","Tsemshatel","","",""
"20000254","4","4","","","10000020","","-2.1535325939707e+17","7.11134757983824e+16","-1.59325138521638e+17","1.14817215400233e+16","Anidaza","","",""
"20000255","4","4","","","10000020","","-2.2659297805898e+17","7.95081583442685e+16","-1.30357206395613e+17","6.80586701085383e+15","Ajah","","",""
"20000256","4","4","","","10000020","","-2.13421606327269e+17","6.11988196743017e+16","-1.24916905181452e+17","8.63978599151745e+15","Subhatoub","","",""
"20000257","4","4","","","10000020","","-2.06895863901206e+17","5.52001587037062e+16","-1.4073302002651e+17","7.12424250674039e+15","Peges","","",""
"20000258","4","4","","","10000021","","2.73216180693166e+17","-3.15533094527392e+16","1.80629473284232e+16","1.60248970461312e+16","B-D245","","",""
"20000259","4","4","","","10000021","","2.8591818675727e+17","-2.89498078468175e+16","1.29880862028926e+16","1.38643017100522e+16","X5O9-E","","",""
"20000260","4","4","","","10000021","","3.00538294612742e+17","-5.7431940876101e+16","2.90960641714207e+16","1.25555955610901e+16","J33-JR","","",""
"20000261","4","4","","","10000021","","3.12561074115716e+17","-3.19519029776213e+16","5.07733202564094e+16","8.95867324672224e+15","AGI1-F","","",""
"20000262","4","4","","","10000021","","3.29288471967503e+17","-2.14812285082055e+16","8.03922857371386e+16","9.83235742323232e+15","U-IOR1","","",""
"20000263","4","4","","","10000021","","2.92719927966641e+17","3.72616870227606e+16","1.24715394288062e+17","1.51002218496026e+16","NPL-WH","","",""
"20000264","4","4","","","10000021","","3.03598190923398e+17","1.57772930496061e+16","1.09550031399187e+17","9.15369319941013e+15","IM-8S5","","",""
"20000265","4","4","","","10000021","","3.05171537010339e+17","6.56045081297702e+16","1.47627280712887e+17","9.5438813767159e+15","7-ZDOK","","",""
"20000266","4","4","","","10000021","","2.53707828044976e+17","-2.48155507918072e+16","2.46901955976542e+16","1.60893860842608e+16","6GU-AT","","",""
"20000267","4","4","","","10000021","","3.02031510122663e+17","1.15813907185001e+16","8.82368574069083e+16","1.37947930693688e+16","2FYX-H","","",""
"20000268","4","4","","","10000021","","2.83965787430633e+17","-7.613532789964e+15","5.57263051410098e+16","8.30784036555872e+15","NOB-HD","","",""
"20000269","4","4","","","10000021","","2.9659001710241e+17","-3.13472373819972e+16","6.60345021600076e+16","1.46258931537818e+16","C9XB-L","","",""
"20000270","4","4","","","10000021","","2.97564487910799e+17","-2.33132575524828e+16","4.22391121126522e+16","8.79952929492714e+15","KPU3-3","","",""
"20000271","4","4","","","10000022","","-9.67592872680104e+16","2.67379647170937e+16","-2.680988736839e+17","1.98100397327378e+16","5VN-B7","","",""
"20000272","4","4","","","10000022","","-1.03910551406329e+17","2.20923679270594e+16","-2.91847834785456e+17","1.32489127055068e+16","41JS-R","","",""
"20000273","4","4","","","10000022","","-1.24589449060084e+17","4.65419054539631e+16","-2.54043792338772e+17","9.7530838349334e+15","H26A-B","","",""
"20000274","4","4","","","10000022","","-1.21723544963877e+17","2.92137381454033e+16","-2.98433859065518e+17","7.62874806627201e+15","Y-2D6Q","","",""
"20000275","4","4","","","10000022","","-1.27769806082986e+17","1.64015339885485e+16","-3.25318168112082e+17","1.70272327601716e+16","U7L-MQ","","",""
"20000276","4","4","","","10000022","","-1.54675865593772e+17","2.24561672598317e+16","-3.32398836121652e+17","1.44383647605855e+16","XJ-0RG","","",""
"20000277","4","4","","","10000022","","-1.30141945589466e+17","4.71060968696403e+16","-3.41796522600749e+17","1.74460128741721e+16","H-QXM7","","",""
"20000278","4","4","","","10000022","","-1.46073231586925e+17","5.76029602187995e+16","-3.56423869576167e+17","1.16978283826489e+16","T-L301","","",""
"20000279","4","4","","","10000022","","-1.42521737272685e+17","4.19461259792116e+16","-3.63875704306108e+17","8.10051573824409e+15","QO-17V","","",""
"20000280","4","4","","","10000022","","-1.7647376631177e+17","4.76158340119126e+16","-3.15567927690468e+17","8.78091939233773e+15","VH1-NS","","",""
"20000281","4","4","","","10000022","","-1.81260803212758e+17","6.85366896471719e+16","-3.15579728044049e+17","1.17860514697273e+16","Q4IG-S","","",""
"20000282","4","4","","","10000022","","-1.64555380207491e+17","3.48129869569666e+16","-3.64404130592435e+17","9.36384789769825e+15","JG-ZLG","","",""
"20000283","4","4","","","10000022","","-2.01067151562011e+17","3.93120930738562e+16","-2.99621751473349e+17","1.62860161186399e+16","V-H3V0","","",""
"20000284","4","4","","","10000022","","-1.84883879469871e+17","8.05856765311188e+16","-2.94825761311461e+17","1.34061134198776e+16","W-ULNA","","",""
"20000285","4","4","","","10000022","","-1.8288157141773e+17","3.10388034409552e+16","-3.36570864220537e+17","5.96544826773318e+15","SB3-IH","","",""
"20000286","4","4","","","10000022","","-1.87707187528166e+17","5.34406097777225e+16","-3.4292104328665e+17","1.90091279212822e+16","Z01V-Z","","",""
"20000287","4","4","","","10000022","","-2.03272625793978e+17","1.00980846962736e+17","-2.73650380719795e+17","1.23572871441945e+16","WF-OP4","","",""
"20000288","4","4","","","10000022","","-2.20896070661677e+17","7.93712726307383e+16","-2.77692487222722e+17","1.33179050445385e+16","R-IZDC","","",""
"20000289","4","4","","","10000023","","-2.02449698298649e+17","1.01199870894943e+17","2.38553930773527e+17","1.62616223172802e+16","MDM8-J","","",""
"20000290","4","4","","","10000023","","-2.31343135177883e+17","1.21431226976369e+17","2.35817661354788e+17","1.63029897647381e+16","U8-CWA","","",""
"20000291","4","4","","","10000023","","-2.42627774635218e+17","9.06698683572147e+16","2.35402618510258e+17","1.08988647434029e+16","38G6-L","","",""
"20000292","4","4","","","10000023","","-2.48711195095869e+17","8.62849531065765e+16","2.04957641183461e+17","1.47226841173076e+16","YS-GOP","","",""
"20000293","4","4","","","10000023","","-2.65046201778828e+17","1.05796642500356e+17","2.35846110211298e+17","1.32575054813512e+16","WMP-OF","","",""
"20000294","4","4","","","10000023","","-2.57022079349369e+17","1.0821162195599e+17","2.14912305801764e+17","7.7348519273295e+15","LY-FY6","","",""
"20000295","4","4","","","10000023","","-2.19148551655973e+17","9.32065300021366e+16","2.19936534215109e+17","1.28863630397089e+16","U-7RBK","","",""
"20000296","4","4","","","10000023","","-2.36501743423218e+17","9.29159138469675e+16","2.29776233672208e+17","7.43008058697325e+15","G8-D09","","",""
"20000297","4","4","","","10000023","","-2.7712683538192e+17","6.57348411918854e+16","2.18485024566775e+17","1.94688425925699e+16","304Z-R","","",""
"20000298","4","4","","","10000023","","-2.69736430171761e+17","8.65581576602599e+16","2.11400119022874e+17","9.92252263402134e+15","K-QUVW","","",""
"20000299","4","4","","","10000023","","-3.01103946453544e+17","6.14582946214556e+16","2.23753477620611e+17","8.931732612329e+15","LN-L8L","","",""
"20000300","4","4","","","10000023","","-2.87881091635182e+17","5.88608607306081e+16","2.01897134255937e+17","7.50657781088728e+15","S4GH-I","","",""
"20000301","4","4","","","10000023","","-3.19394067132735e+17","3.65273054064862e+16","2.24160288174197e+17","1.07816972227154e+16","0A-73B","","",""
"20000302","4","4","","","10000042","","-1.24264869458734e+17","2.89489820585084e+16","5.73903351768429e+16","1.43456878021205e+16","Barvigrard","","",""
"20000303","4","4","","","10000042","","-1.32920656552566e+17","2.99671980775296e+16","4.36914310120233e+16","8.44200684948035e+15","Tiat","","",""
"20000304","4","4","","","10000042","","-1.07477458276633e+17","-6.95309320897108e+15","4.03668148558945e+16","1.16172021374556e+16","Aldodan","","",""
"20000305","4","4","","","10000042","","-1.31138457456691e+17","5.03169464912839e+16","5.38337554547351e+16","9.02953123147035e+15","Ani","","",""
"20000306","4","4","","","10000042","","-1.37997971841353e+17","2.44606640228708e+15","4.4119683042885e+16","1.0107633497374e+16","Fribrodi","","",""
"20000307","4","4","","","10000042","","-1.36906049263514e+17","3.34434505103164e+16","2.75589734549743e+16","7.42043578468858e+15","Eugidi","","",""
"20000308","4","4","","","10000042","","-1.32484006702055e+17","1.78076187744506e+16","2.11288973895029e+16","6.53078645163103e+15","Essin","","",""
"20000309","4","4","","","10000042","","-1.32579557192476e+17","7.00946773044435e+15","2.9086042331473e+16","7.74927498983019e+15","Angils","","",""
"20000310","4","4","","","10000025","","7.41518358383591e+15","-2.12967843089039e+16","-2.18319826979683e+17","1.56393625684299e+16","Q-IPAA","","",""
"20000311","4","4","","","10000025","","4.64090993792534e+15","-677725331112202.0","-2.26595185107458e+17","1.04296833189349e+16","K-ZKBM","","",""
"20000312","4","4","","","10000025","","-2.28953868973768e+16","1.59394789441618e+15","-2.04720037688867e+17","1.61541250763915e+16","MY-QQI","","",""
"20000313","4","4","","","10000025","","-3.51485121534274e+15","2.97261911107116e+15","-2.01162488704518e+17","1.12609311434614e+16","RTCU-5","","",""
"20000314","4","4","","","10000025","","-2.25740636123336e+16","-1.42770643452597e+16","-1.90663440836955e+17","1.69063747795886e+16","C73-U5","","",""
"20000315","4","4","","","10000025","","2.4742313210962e+16","-1.61770017413744e+16","-2.2060563042361e+17","8.13944807541091e+15","K-N3MD","","",""
"20000316","4","4","","","10000025","","1.09969738933163e+16","1.74946815053525e+16","-2.17840161751996e+17","9.44418354678319e+15","4MY-AB","","",""
"20000317","4","4","","","10000025","","-8.54799310193297e+15","-2.35303393969113e+16","-1.65767307374258e+17","1.06001527636951e+16","Y46-EN","","",""
"20000318","4","4","","","10000025","","3.88673579964892e+16","-1.6432379908846e+16","-2.28389184556606e+17","8.97970090223432e+15","EL8Z-M","","",""
"20000319","4","4","","","10000025","","4.1365132824484e+16","-2.09875063915045e+15","-2.37974595231512e+17","1.61059821699821e+16","YENX-U","","",""
"20000320","4","4","","","10000025","","4.28829909515982e+16","-1.58598754977287e+16","-2.45446293398219e+17","1.38213365070464e+16","WTE-CK","","",""
"20000321","4","4","","","10000025","","6.66812152171086e+16","-5.88427196115316e+15","-2.45801054389059e+17","1.30268026919585e+16","IJE6-J","","",""
"20000322","4","4","","","10000043","","-2.15258326880236e+17","3.62954142998076e+16","-6.65699818072566e+16","1.52508639514922e+16","Throne Worlds","","",""
"20000323","4","4","","","10000043","","-2.35184054487804e+17","3.66499701525031e+16","-4.89580338235367e+16","1.19254928006751e+16","Mobit","","",""
"20000324","4","4","","","10000043","","-1.65810212398963e+17","6.25465705114324e+16","-1.12660215311965e+17","8.74627608622062e+15","Yestadan","","",""
"20000325","4","4","","","10000043","","-1.97486987686475e+17","7.77031979958051e+16","-1.01475257204268e+17","8.93622724701304e+15","Mazake","","",""
"20000326","4","4","","","10000043","","-1.57797882965595e+17","7.05348994836335e+16","-9.93800802258374e+16","6.72521547796181e+15","Kekah","","",""
"20000327","4","4","","","10000043","","-1.75072474375732e+17","6.31157190929832e+16","-7.90423260730994e+16","1.43807902196169e+16","Sosarir","","",""
"20000328","4","4","","","10000043","","-2.5404992057699e+17","1.29994217837693e+16","-6.62461139789996e+16","8.34203964730042e+15","Armi","","",""
"20000329","4","4","","","10000043","","-2.35944831494938e+17","2.63049134962816e+16","-7.03335955619128e+16","1.60626554441125e+16","Mulata","","",""
"20000330","4","4","","","10000043","","-1.84105026734877e+17","8.72157573686393e+16","-1.04751745907123e+17","1.09235338420508e+16","Nashar","","",""
"20000331","4","4","","","10000043","","-1.78313127966223e+17","5.85111120661399e+16","-1.00723234823401e+17","1.13762393309882e+16","Kehina","","",""
"20000332","4","4","","","10000043","","-1.86443806701776e+17","6.13405868057208e+16","-1.02216641610927e+17","6.192257563842e+15","Avib","","",""
"20000333","4","4","","","10000043","","-1.63165410430791e+17","4.43247269628948e+16","-1.13517694152968e+17","1.48427512391895e+16","Liela","","",""
"20000334","4","4","","","10000043","","-1.93128405128799e+17","4.98451724450733e+16","-7.42683070803747e+16","1.03592350174855e+16","Norgoh","","",""
"20000335","4","4","","","10000027","","1.38553257910687e+17","6.76062506886037e+16","3.40757837713467e+16","1.51572166526958e+16","4M6-GJ","","",""
"20000336","4","4","","","10000027","","1.54853069525332e+17","4.68455825605926e+16","7.99584057326113e+16","1.09818103200525e+16","D-GU3R","","",""
"20000337","4","4","","","10000027","","1.26277510176726e+17","4.82004599041693e+16","1.97506583059322e+16","1.21136241516556e+16","N-APJ8","","",""
"20000338","4","4","","","10000027","","1.69160953573359e+17","7.85635707436925e+16","3.48362692640135e+16","1.62420752235623e+16","PGPJ-8","","",""
"20000339","4","4","","","10000027","","1.15789909534562e+17","7.08543485421383e+16","3.6711405336956e+16","1.34599273863332e+16","8G-JN6","","",""
"20000340","4","4","","","10000027","","1.31773292913975e+17","5.56357651761597e+16","4.98599515882098e+16","8.335875400151e+15","M9-AN3","","",""
"20000341","4","4","","","10000027","","1.29363471731245e+17","8.36694877730506e+16","2.43980830604528e+16","1.43557976933591e+16","6TT8-Z","","",""
"20000342","4","4","","","10000027","","1.82894556220222e+17","6.48155244782389e+16","2.66661882736868e+16","9.39725978234446e+15","RDD-E6","","",""
"20000343","4","4","","","10000027","","1.61557141477658e+17","4.41667357320244e+16","4.94900576007625e+16","1.42249633930063e+16","ICH-B6","","",""
"20000344","4","4","","","10000027","","1.8880851213304e+17","4.90414635872783e+16","3.16044024857986e+16","8.72824212794367e+15","SLYP-5","","",""
"20000345","4","4","","","10000027","","9.72897403620626e+16","5.61789702908842e+16","5.19789610129719e+16","1.08253005947308e+16","8AO-5V","","",""
"20000346","4","4","","","10000027","","9.49602851753467e+16","8.0309723872056e+16","1.31918656721041e+16","1.49013027440059e+16","J-78ZG","","",""
"20000347","4","4","","","10000027","","1.6396772409237e+17","2.90848064204492e+16","1.98714774336534e+16","1.08199959543459e+16","H7Q-DG","","",""
"20000348","4","4","","","10000027","","6.79555705924636e+16","5.62685137756563e+16","-4.22200912621145e+15","7.48294526337401e+15","1VN-XC","","",""
"20000349","4","4","","","10000027","","1.62616127533768e+17","5.98031927698373e+16","3.58643446847993e+16","7.53852024131464e+15","PG-RWX","","",""
"20000350","4","4","","","10000028","","-5.71246322750231e+16","1.97262201270209e+16","6.6142614550131e+15","7.97820294445775e+15","Fittakan","","",""
"20000351","4","4","","","10000028","","-4.83687518491622e+16","1.79903714925807e+16","-6.74345397566609e+15","9.38574273930928e+15","Tartatven","","",""
"20000352","4","4","","","10000028","","-3.86744012555172e+16","1.16541888272068e+15","7.29743765632795e+15","1.34837043049555e+16","Besateoden","","",""
"20000353","4","4","","","10000028","","-4.83040595764889e+16","4.9138193829807e+15","-183156755441142.0","6.1976692506188e+15","Almur","","",""
"20000354","4","4","","","10000028","","-1.43195949695533e+16","-3.71816304190747e+15","4.60579625460463e+15","7.85008618754492e+15","Eoldulf","","",""
"20000355","4","4","","","10000028","","-1.78703414162947e+16","-1.10255693317814e+16","-1.8049644802829e+16","8.42625358034901e+15","Elfrard","","",""
"20000356","4","4","","","10000029","","-3.02166930946092e+16","7.81452708410427e+16","1.37261979990137e+17","1.02715434593222e+16","N-K4Q0","","",""
"20000357","4","4","","","10000029","","-4.22146957180384e+16","5.38877460163701e+16","1.19762953808631e+17","2.13754386783142e+16","UBPU-9","","",""
"20000358","4","4","","","10000029","","-2.36432443936611e+16","8.62962081539699e+16","1.22818090251175e+17","7.26765642401633e+15","IPS-QB","","",""
"20000359","4","4","","","10000029","","-5.1697617723466e+15","8.41233333087699e+16","1.2873231100986e+17","7.08471259848749e+15","8K-CHA","","",""
"20000360","4","4","","","10000029","","-4.51374800544612e+16","8.11879214933247e+16","1.3060583409806e+17","8.16661316523137e+15","ZYL-FT","","",""
"20000361","4","4","","","10000029","","3.59557137377667e+15","7.93866933684772e+16","1.16826906029791e+17","9.63800832141252e+15","NK-AOZ","","",""
"20000362","4","4","","","10000029","","1.34696269907301e+16","8.44819431832838e+16","1.20954248749469e+17","7.12948769560673e+15","V1G-63","","",""
"20000363","4","4","","","10000029","","-3.38612283012614e+16","2.35419857795319e+16","9.55426370173393e+16","1.47536862619033e+16","F-ZNNG","","",""
"20000364","4","4","","","10000029","","6.76694249031003e+15","9.6014382799206e+16","9.38310781899044e+16","1.80309305545807e+16","KR-XF4","","",""
"20000365","4","4","","","10000029","","-3.92820661056355e+16","5.60124668604681e+16","1.07072987194613e+17","6.44527711273267e+15","RJ-1R7","","",""
"20000366","4","4","","","10000029","","-7.85489387508114e+15","7.57084234082463e+16","9.83638483794718e+16","6.77039008425282e+15","74IL-O","","",""
"20000367","4","4","","","10000030","","-1.02443018585216e+17","4.19675424916581e+16","-3.27933142738942e+15","1.67554457615233e+16","Ortner","","",""
"20000368","4","4","","","10000030","","-1.20644441659825e+17","5.91310740174903e+16","1.34199566725295e+15","8.20956501740815e+15","Huvilma","","",""
"20000369","4","4","","","10000030","","-8.08376975706355e+16","2.2570363709092e+16","4.99259899304576e+15","1.24181905285476e+16","Osta","","",""
"20000370","4","4","","","10000030","","-9.872377018566e+16","4.52090239327248e+16","2.02902386955833e+16","1.1070130427314e+16","Odengsolf","","",""
"20000371","4","4","","","10000030","","-7.25396951243385e+16","1.64795060491614e+16","2.19848427915836e+16","9.13146315325328e+15","Wiedadur","","",""
"20000372","4","4","","","10000030","","-1.28269338426337e+17","3.8212719069805e+16","7.55610880929475e+15","5.98164512392224e+15","Hed","","",""
"20000373","4","4","","","10000030","","-9.18212036396139e+16","2.926450147244e+16","5.15767742261278e+16","1.89576465158941e+16","Sveipar","","",""
"20000374","4","4","","","10000030","","-6.30282647180808e+16","1.08621333263734e+16","3.13467102508207e+16","7.33601249771942e+15","Akimamur","","",""
"20000375","4","4","","","10000030","","-8.1174323978944e+16","6.30776500268076e+15","3.44570045160692e+16","8.34706340560615e+15","Evannater","","",""
"20000376","4","4","","","10000030","","-5.7589232556864e+16","3.03221906078799e+16","4.42491374780573e+16","9.36569023777012e+15","Urtfer","","",""
"20000377","4","4","","","10000030","","-9.35446143178116e+16","4.39352848720958e+16","4.44893213804018e+16","8.1141523594225e+15","Erada","","",""
"20000378","4","4","","","10000030","","-6.29855417748897e+16","5.11770923668872e+15","4.19067508257121e+16","1.25293166829315e+16","Benurad","","",""
"20000379","4","4","","","10000031","","-4.43314695865185e+16","2.54491479398176e+15","-3.05300973053793e+17","1.68128842008137e+16","5J-SSP","","",""
"20000380","4","4","","","10000031","","-4.13981934929108e+16","5.86600647484454e+15","-3.42343988363227e+17","2.52111234469619e+16","ZYR-NF","","",""
"20000381","4","4","","","10000031","","-4.26333424891107e+16","1.57033271900696e+15","-3.61118129511464e+17","8.45206915042166e+15","1A-WYQ","","",""
"20000382","4","4","","","10000031","","-4.62721531634544e+16","2.38008262117078e+16","-3.60833155398027e+17","1.64588797646264e+16","05M-I1","","",""
"20000383","4","4","","","10000031","","-4.62048326638215e+16","-3.05280484810207e+16","-3.62894229796303e+17","2.05397661670483e+16","EK-NQ2","","",""
"20000384","4","4","","","10000031","","-3.48084236676072e+16","-8.55383451825671e+15","-3.64596143821145e+17","7.61167562575704e+15","O6W-QE","","",""
"20000385","4","4","","","10000031","","-3.09401810959562e+16","2.68479726064321e+16","-3.42591736922497e+17","1.13408998849313e+16","QZJ-FL","","",""
"20000386","4","4","","","10000032","","-1.86618391602467e+17","6.5346420393098e+16","3.30162156062798e+16","1.12566943997119e+16","Disier","","",""
