"itemID","typeID","groupID","solarSystemID","constellationID","regionID","orbitID","x","y","z","radius","itemName","security","celestialIndex","orbitIndex"
"50004426","29633","10","30000989","20000145","10000011","","-1128665702400.0","-15596544000.0","-1710434181120.0","2497.0","","-0.0281171587941249","",""
"50004427","29633","10","30000989","20000145","10000011","","-1128769413120.0","-15410995200.0","-1710272471040.0","2497.0","","-0.0281171587941249","",""
"50005228","29633","10","30000990","20000145","10000011","","-586552811520.0","-43758428160.0","1418773094400.0","2497.0","","-0.0296239888628694","",""
"50005229","29633","10","30000990","20000145","10000011","","-586558709760.0","-43769978880.0","1418763509760.0","2497.0","","-0.0296239888628694","",""
"50005761","29633","10","30000991","20000145","10000011","","1339421122560.0","-149340856320.0","574614036480.0","2497.0","","-0.0178756615142906","",""
"50005762","29633","10","30000991","20000145","10000011","","109436805120.0","-12207513600.0","-1660531138560.0","2497.0","","-0.0178756615142906","",""
"50005763","29633","10","30000991","20000145","10000011","","-116122705920.0","12947742720.0","415687925760.0","2497.0","","-0.0178756615142906","",""
"50006206","29633","10","30000992","20000145","10000011","","1281993891840.0","-201403146240.0","945401487360.0","2497.0","","-0.0104026682793671","",""
"50006207","29633","10","30000992","20000145","10000011","","1282049925120.0","-201428951040.0","945319403520.0","2497.0","","-0.0104026682793671","",""
"50006208","29633","10","30000992","20000145","10000011","","-138955038720.0","21845237760.0","65540136960.0","2497.0","","-0.0104026682793671","",""
"50006760","3877","10","30000993","20000145","10000011","","-781574184960.0","-720816168960.0","-1853282426880.0","12915.0","","-0.00602043702955168","",""
"50006761","29633","10","30000993","20000145","10000011","","-151548764160.0","28814991360.0","228763115520.0","2497.0","","-0.00602043702955168","",""
"50006762","29633","10","30000993","20000145","10000011","","201710100480.0","-38347530240.0","-396708618240.0","2497.0","","-0.00602043702955168","",""
"50006763","29633","10","30000993","20000145","10000011","","-151556136960.0","28817694720.0","228767047680.0","2497.0","","-0.00602043702955168","",""
"50007043","3877","10","30000994","20000145","10000011","","-2069341102080.0","5477669560320.0","2569874841600.0","12915.0","","-0.0130872857866194","",""
"50007044","29633","10","30000994","20000145","10000011","","4356006174720.0","87796654080.0","-3848671518720.0","2497.0","","-0.0130872857866194","",""
"50007045","29633","10","30000994","20000145","10000011","","4356009123840.0","87805747200.0","-3848667340800.0","2497.0","","-0.0130872857866194","",""
"50007046","29633","10","30000994","20000145","10000011","","4355978649600.0","87794933760.0","-3848684052480.0","2497.0","","-0.0130872857866194","",""
"50005402","3877","10","30000995","20000146","10000011","","-821130240000.0","3337668157440.0","-5695809331200.0","12915.0","","-0.0337650310683539","",""
"50005403","29633","10","30000995","20000146","10000011","","-410394992640.0","54515589120.0","2112429957120.0","2497.0","","-0.0337650310683539","",""
"50005871","29633","10","30000996","20000146","10000011","","-1985315512320.0","59461263360.0","-959982673920.0","2497.0","","-0.0524295857345947","",""
"50005872","29633","10","30000996","20000146","10000011","","113037434880.0","-3364331520.0","-126763868160.0","2497.0","","-0.0524295857345947","",""
"50005873","29633","10","30000996","20000146","10000011","","-1985417748480.0","59469864960.0","-959784591360.0","2497.0","","-0.0524295857345947","",""
"50005990","29633","10","30000997","20000146","10000011","","-1234972876800.0","-123261542400.0","241785446400.0","2497.0","","-0.114565945874979","",""
"50005991","29633","10","30000997","20000146","10000011","","2180084490240.0","217450045440.0","3166128660480.0","2497.0","","-0.114565945874979","",""
"50005992","29633","10","30000997","20000146","10000011","","-1235002613760.0","-123259822080.0","241820590080.0","2497.0","","-0.114565945874979","",""
"50006061","29633","10","30000998","20000146","10000011","","-267685355520.0","-34540216320.0","-164397096960.0","2497.0","","-0.137062480919328","",""
"50006062","29633","10","30000998","20000146","10000011","","-2667461713920.0","-344143994880.0","2240500162560.0","2497.0","","-0.137062480919328","",""
"50006581","29633","10","30000999","20000146","10000011","","487482531840.0","-19317104640.0","-1550744985600.0","2497.0","","-0.0265436090089829","",""
"50006582","29633","10","30000999","20000146","10000011","","487480811520.0","-19316367360.0","-1550742528000.0","2497.0","","-0.0265436090089829","",""
"50013993","29634","10","30000999","20000146","10000011","","-1282548817920.0","273025228800.0","1215860613120.0","21034.0","","-0.0265436090089829","",""
"50006795","29633","10","30001000","20000146","10000011","","595921674240.0","-108779642880.0","-524959457280.0","2497.0","","-0.123402123333382","",""
"50013605","29635","10","30001000","20000146","10000011","","-872664637440.0","488830279680.0","1184880844800.0","12137.0","","-0.123402123333382","",""
"50013812","12292","10","30001000","20000146","10000011","","1300077649920.0","-438945669120.0","-722195374080.0","3935.0","","-0.123402123333382","",""
"50000584","29635","10","30001001","20000147","10000012","","-2365551452160.0","9286545530880.0","3916370288640.0","12137.0","","-0.124762799799625","",""
"50000585","3877","10","30001001","20000147","10000012","","-7593017057280.0","7021937909760.0","460646768640.0","12915.0","","-0.124762799799625","",""
"50000586","29633","10","30001001","20000147","10000012","","3333544796160.0","504685240320.0","-2224684769280.0","2497.0","","-0.124762799799625","",""
"50000587","3877","10","30001001","20000147","10000012","","-2586391879680.0","2688121528320.0","-9657033646080.0","12915.0","","-0.124762799799625","",""
"50000588","29633","10","30001001","20000147","10000012","","3333535211520.0","504662138880.0","-2224709591040.0","2497.0","","-0.124762799799625","",""
"50002760","29633","10","30001002","20000147","10000012","","-500627251200.0","30379499520.0","140022620160.0","2497.0","","-0.162519388586091","",""
"50002761","29633","10","30001002","20000147","10000012","","-610604851200.0","36912291840.0","-1455438028800.0","2497.0","","-0.162519388586091","",""
"50002762","29633","10","30001002","20000147","10000012","","1903975587840.0","-115417866240.0","2470592962560.0","2497.0","","-0.162519388586091","",""
"50002763","29633","10","30001002","20000147","10000012","","-610625495040.0","36914503680.0","-1455439503360.0","2497.0","","-0.162519388586091","",""
"50003510","29633","10","30001003","20000147","10000012","","1024743628800.0","-24185856000.0","2200318648320.0","2497.0","","-0.133049837837093","",""
"50003511","29633","10","30001003","20000147","10000012","","-3700755210240.0","87484538880.0","-1177154150400.0","2497.0","","-0.133049837837093","",""
"50003700","29633","10","30001004","20000147","10000012","","-1174030295040.0","25368944640.0","-2138718904320.0","2497.0","","-0.129787064404719","",""
"50004145","29633","10","30001005","20000147","10000012","","-1344906240000.0","-216367472640.0","4268580249600.0","2497.0","","-0.159360684554568","",""
"50004146","29633","10","30001005","20000147","10000012","","-1344886824960.0","-216369192960.0","4268585902080.0","2497.0","","-0.159360684554568","",""
"50007998","29633","10","30001006","20000147","10000012","","7122911109120.0","-1119966289920.0","-1231397068800.0","2497.0","","-0.0372919553984582","",""
"50000383","29633","10","30001007","20000148","10000012","","31441428480.0","-3264552960.0","-31319040000.0","2497.0","","-0.223262523470692","",""
"50000384","29633","10","30001007","20000148","10000012","","-88961556480.0","9247825920.0","-31272345600.0","2497.0","","-0.223262523470692","",""
"50000426","29633","10","30001008","20000148","10000012","","-959368273920.0","-75014676480.0","836659077120.0","2497.0","","-0.142840654507615","",""
"50000427","29633","10","30001008","20000148","10000012","","-959328706560.0","-74739425280.0","836714127360.0","2497.0","","-0.142840654507615","",""
"50000508","29633","10","30001009","20000148","10000012","","-2857301729280.0","-379235819520.0","-5732179599360.0","2497.0","","-0.159881899073978","",""
"50000509","29633","10","30001009","20000148","10000012","","1196440166400.0","158858649600.0","-278158663680.0","2497.0","","-0.159881899073978","",""
"50000510","29633","10","30001009","20000148","10000012","","-340065607680.0","-45056040960.0","2160736296960.0","2497.0","","-0.159881899073978","",""
"50013601","29635","10","30001009","20000148","10000012","","-6005022351360.0","1176951644160.0","-3516365905920.0","12137.0","","-0.159881899073978","",""
"50000890","29633","10","30001010","20000148","10000012","","27061493760.0","-2568806400.0","-68587315200.0","2497.0","","-0.0594706039140757","",""
"50000891","29633","10","30001010","20000148","10000012","","1423695421440.0","-134649323520.0","1391920619520.0","2497.0","","-0.0594706039140757","",""
"50000892","29633","10","30001010","20000148","10000012","","27060019200.0","-2567577600.0","-68590264320.0","2497.0","","-0.0594706039140757","",""
"50000893","29633","10","30001010","20000148","10000012","","1423612600320.0","-134541680640.0","1391859179520.0","2497.0","","-0.0594706039140757","",""
"50000894","29633","10","30001010","20000148","10000012","","-475397038080.0","45069312000.0","396178759680.0","2497.0","","-0.0594706039140757","",""
"50001524","29633","10","30001011","20000148","10000012","","-2281637437440.0","331815936000.0","1531380572160.0","2497.0","","-0.0712150565495296","",""
"50001525","3877","10","30001011","20000148","10000012","","-1088797040640.0","-183076331520.0","5914691297280.0","12915.0","","-0.0712150565495296","",""
"50001526","29633","10","30001011","20000148","10000012","","-2281579683840.0","331732377600.0","1531308564480.0","2497.0","","-0.0712150565495296","",""
"50001527","29633","10","30001011","20000148","10000012","","288326492160.0","-41826263040.0","-379085168640.0","2497.0","","-0.0712150565495296","",""
"50002142","29633","10","30001012","20000148","10000012","","-1610122321920.0","-260416266240.0","-3394290032640.0","2497.0","","-0.0880374000380938","",""
"50002143","29633","10","30001012","20000148","10000012","","307399680000.0","49757184000.0","577722654720.0","2497.0","","-0.0880374000380938","",""
"50002144","29633","10","30001012","20000148","10000012","","1453057351680.0","235034910720.0","-115188080640.0","2497.0","","-0.0880374000380938","",""
"50002643","29633","10","30001013","20000148","10000012","","-644665958400.0","68924497920.0","4651265433600.0","2497.0","","-0.300095048222941","",""
"50002684","29633","10","30001014","20000148","10000012","","-1753731932160.0","196176814080.0","49660108800.0","2497.0","","-0.069202139411394","",""
"50002685","29633","10","30001014","20000148","10000012","","7012441497600.0","-786621112320.0","-4933607546880.0","2497.0","","-0.069202139411394","",""
"50002686","29633","10","30001014","20000148","10000012","","-1753926082560.0","196651376640.0","49874165760.0","2497.0","","-0.069202139411394","",""
"50003055","29633","10","30001015","20000148","10000012","","1052153487360.0","-135571169280.0","-604905922560.0","2497.0","","-0.0389717979418134","",""
"50003056","29633","10","30001015","20000148","10000012","","1052223283200.0","-135430594560.0","-604954337280.0","2497.0","","-0.0389717979418134","",""
"50000059","29633","10","30001016","20000149","10000012","","-784331612160.0","55608238080.0","-943794462720.0","2497.0","","-0.0227511284553884","",""
"50000060","29633","10","30001016","20000149","10000012","","2512885309440.0","-178104606720.0","-1115697930240.0","2497.0","","-0.0227511284553884","",""
"50000061","29633","10","30001016","20000149","10000012","","503605370880.0","-35712245760.0","556130672640.0","2497.0","","-0.0227511284553884","",""
"50000096","3877","10","30001017","20000149","10000012","","-3807812689920.0","2783150776320.0","-838827171840.0","12915.0","","-0.0250383423745155","",""
"50000097","29633","10","30001017","20000149","10000012","","-54284328960.0","-963256320.0","27309465600.0","2497.0","","-0.0250383423745155","",""
"50001095","29633","10","30001018","20000149","10000012","","4023737180160.0","610305269760.0","2611761684480.0","2497.0","","-0.0329736378819541","",""
"50001096","29633","10","30001018","20000149","10000012","","4023741112320.0","610295439360.0","2611733913600.0","2497.0","","-0.0329736378819541","",""
"50001711","29633","10","30001019","20000149","10000012","","638955479040.0","37533081600.0","4257868554240.0","2497.0","","-0.0450979985631618","",""
"50001712","29633","10","30001019","20000149","10000012","","638958182400.0","37551022080.0","4257864867840.0","2497.0","","-0.0450979985631618","",""
"50001713","29635","10","30001019","20000149","10000012","","2851706265600.0","-2168728166400.0","3097844981760.0","12137.0","","-0.0450979985631618","",""
"50001714","3877","10","30001019","20000149","10000012","","857064775680.0","144111575040.0","-4655848611840.0","12915.0","","-0.0450979985631618","",""
"50002119","29633","10","30001020","20000149","10000012","","3570019000320.0","80268042240.0","-1257900072960.0","2497.0","","-0.0176292575350804","",""
"50002120","29635","10","30001020","20000149","10000012","","1600145694720.0","2896792166400.0","2528208691200.0","12137.0","","-0.0176292575350804","",""
"50002121","3877","10","30001020","20000149","10000012","","-3801842688000.0","-544715612160.0","1610275676160.0","12915.0","","-0.0176292575350804","",""
"50002270","29635","10","30001021","20000149","10000012","","-564736942080.0","-1337572761600.0","-26283417600.0","12137.0","","-0.0630997043012713","",""
"50002271","29633","10","30001021","20000149","10000012","","-142954536960.0","-2796871680.0","257706270720.0","2497.0","","-0.0630997043012713","",""
"50002272","3877","10","30001021","20000149","10000012","","800246538240.0","-271884410880.0","-1180848660480.0","12915.0","","-0.0630997043012713","",""
"50000223","29633","10","30001022","20000150","10000012","","1587200532480.0","170855915520.0","2928487587840.0","2497.0","","-0.0191435787654421","",""
"50000498","29633","10","30001023","20000150","10000012","","328376033280.0","-14526750720.0","-1015881031680.0","2497.0","","-0.00756533704960016","",""
"50000499","29633","10","30001023","20000150","10000012","","-7210306068480.0","309953372160.0","4296709693440.0","2497.0","","-0.00756533704960016","",""
"50000677","29633","10","30001024","20000150","10000012","","6724702740480.0","-253386547200.0","-3199476572160.0","2497.0","","-0.00701320070522182","",""
"50000678","29633","10","30001024","20000150","10000012","","-59932139520.0","2063769600.0","-1870894571520.0","2497.0","","-0.00701320070522182","",""
"50000754","3877","10","30001025","20000150","10000012","","5051963351040.0","-3692507013120.0","1112902410240.0","12915.0","","-0.0181641195874167","",""
"50000755","29633","10","30001025","20000150","10000012","","-2608035225600.0","47635292160.0","576274391040.0","2497.0","","-0.0181641195874167","",""
"50000756","29633","10","30001025","20000150","10000012","","-2608065208320.0","47566970880.0","576274145280.0","2497.0","","-0.0181641195874167","",""
"50001904","29633","10","30001026","20000150","10000012","","-900092928000.0","46572625920.0","-125070336000.0","2497.0","","-0.0194242083679335","",""
"50001905","29633","10","30001026","20000150","10000012","","-3792647086080.0","195843809280.0","4649795788800.0","2497.0","","-0.0194242083679335","",""
"50001906","29633","10","30001026","20000150","10000012","","4173952327680.0","-215508541440.0","-936290181120.0","2497.0","","-0.0194242083679335","",""
"50001907","29633","10","30001026","20000150","10000012","","-3792653967360.0","195831767040.0","4649789153280.0","2497.0","","-0.0194242083679335","",""
"50002425","29633","10","30001027","20000150","10000012","","371137044480.0","-28665077760.0","-2270977105920.0","2497.0","","-0.00519750257443907","",""
"50002589","29633","10","30001028","20000150","10000012","","1152478617600.0","199864197120.0","342368624640.0","2497.0","","-0.0231432130210524","",""
"50002590","29633","10","30001028","20000150","10000012","","1152518676480.0","199805706240.0","342337413120.0","2497.0","","-0.0231432130210524","",""
"50002591","3877","10","30001028","20000150","10000012","","-1904457031680.0","-190797127680.0","2545431306240.0","12915.0","","-0.0231432130210524","",""
"50000633","29635","10","30001029","20000151","10000012","","2524062720000.0","-5264325304320.0","1356096921600.0","12137.0","","-0.113747469228517","",""
"50000634","29633","10","30001029","20000151","10000012","","306490122240.0","-12603432960.0","-5440072704000.0","2497.0","","-0.113747469228517","",""
"50001723","29633","10","30001030","20000151","10000012","","3844241940480.0","701922385920.0","913749565440.0","2497.0","","-0.087508454331034","",""
"50001865","3877","10","30001031","20000151","10000012","","1893546762240.0","-1751130808320.0","-114876211200.0","12915.0","","-0.100095745843508","",""
"50001866","29633","10","30001031","20000151","10000012","","349186498560.0","-19685744640.0","-127691857920.0","2497.0","","-0.100095745843508","",""
"50001867","29633","10","30001031","20000151","10000012","","-1020013731840.0","57642639360.0","2113335582720.0","2497.0","","-0.100095745843508","",""
"50001868","29633","10","30001031","20000151","10000012","","349226557440.0","-19801497600.0","-127743467520.0","2497.0","","-0.100095745843508","",""
"50001926","29633","10","30001032","20000151","10000012","","-952684339200.0","-174578442240.0","327102750720.0","2497.0","","-0.079986994264686","",""
"50001927","29633","10","30001032","20000151","10000012","","1639845273600.0","300666101760.0","1584198328320.0","2497.0","","-0.079986994264686","",""
"50001928","3877","10","30001032","20000151","10000012","","-3050269532160.0","1036331704320.0","4500996710400.0","12915.0","","-0.079986994264686","",""
"50002154","29633","10","30001033","20000151","10000012","","-625014497280.0","118837370880.0","1534569799680.0","2497.0","","-0.130311675503807","",""
"50002155","29633","10","30001033","20000151","10000012","","-1003860418560.0","190873804800.0","-463807488000.0","2497.0","","-0.130311675503807","",""
"50002156","29633","10","30001033","20000151","10000012","","687896862720.0","-130801213440.0","46112563200.0","2497.0","","-0.130311675503807","",""
"50002174","29633","10","30001034","20000151","10000012","","1263177768960.0","-234871234560.0","5174033817600.0","2497.0","","-0.202599476838327","",""
"50003387","3877","10","30001035","20000151","10000012","","651680686080.0","-677312962560.0","2433236213760.0","12915.0","","-0.185260346644264","",""
"50003388","29633","10","30001035","20000151","10000012","","169217433600.0","16802734080.0","146665758720.0","2497.0","","-0.185260346644264","",""
"50000185","29633","10","30001036","20000152","10000012","","3251379609600.0","392625315840.0","-1684368875520.0","2497.0","","-0.0098323248661738","",""
"50000518","29633","10","30001037","20000152","10000012","","3726955438080.0","-575540797440.0","-226570936320.0","2497.0","","-0.0370696529044018","",""
"50000519","29633","10","30001037","20000152","10000012","","-49638481920.0","7661690880.0","-390224732160.0","2497.0","","-0.0370696529044018","",""
"50000563","29633","10","30001038","20000152","10000012","","-5659229184000.0","791632650240.0","-1836581560320.0","2497.0","","-0.0125139883139604","",""
"50000564","29633","10","30001038","20000152","10000012","","-5659248107520.0","791608565760.0","-1836559933440.0","2497.0","","-0.0125139883139604","",""
"50001015","29633","10","30001039","20000152","10000012","","-1458380021760.0","-1912135680.0","303844761600.0","2497.0","","-0.0316827075486684","",""
"50001016","29633","10","30001039","20000152","10000012","","-65034854400.0","-100392960.0","-64071966720.0","2497.0","","-0.0316827075486684","",""
"50001017","29633","10","30001039","20000152","10000012","","1042057420800.0","1420861440.0","4268689858560.0","2497.0","","-0.0316827075486684","",""
"50001886","29633","10","30001040","20000152","10000012","","-2050015272960.0","334726963200.0","303924387840.0","2497.0","","-0.127161553180914","",""
"50002094","29633","10","30001041","20000152","10000012","","-121220997120.0","-8738365440.0","133990686720.0","2497.0","","-0.0173427293383187","",""
"50002095","29633","10","30001041","20000152","10000012","","639760588800.0","46204231680.0","457756139520.0","2497.0","","-0.0173427293383187","",""
"50002096","29633","10","30001041","20000152","10000012","","-204126658560.0","-14745722880.0","-93054689280.0","2497.0","","-0.0173427293383187","",""
"50002097","3877","10","30001041","20000152","10000012","","1819933286400.0","260754186240.0","-770835210240.0","12915.0","","-0.0173427293383187","",""
"50004015","29633","10","30001042","20000152","10000012","","-551156244480.0","-2550620160.0","890358620160.0","2497.0","","-0.0618447724819629","",""
"50004016","29633","10","30001042","20000152","10000012","","1384989941760.0","6432153600.0","-347060428800.0","2497.0","","-0.0618447724819629","",""
"50004017","29633","10","30001042","20000152","10000012","","-881138933760.0","-4129873920.0","-3046301245440.0","2497.0","","-0.0618447724819629","",""
"50005440","29633","10","30001043","20000152","10000012","","1855354429440.0","-15639306240.0","4123079761920.0","2497.0","","-0.119813489776928","",""
"50002704","3877","10","30001044","20000153","10000012","","2160457113600.0","216444395520.0","-2887592386560.0","12915.0","","-0.0146330063955542","",""
"50002705","29633","10","30001044","20000153","10000012","","-568261877760.0","-10227671040.0","1659783782400.0","2497.0","","-0.0146330063955542","",""
"50002706","29633","10","30001044","20000153","10000012","","-568225259520.0","-10076037120.0","1659799756800.0","2497.0","","-0.0146330063955542","",""
"50002838","29633","10","30001045","20000153","10000012","","2506734673920.0","-298067189760.0","-3685039104000.0","2497.0","","-0.0221007303552468","",""
"50002839","29633","10","30001045","20000153","10000012","","-1879910031360.0","223557181440.0","5830137569280.0","2497.0","","-0.0221007303552468","",""
"50002840","29633","10","30001045","20000153","10000012","","2506697072640.0","-298098647040.0","-3685055569920.0","2497.0","","-0.0221007303552468","",""
"50003219","29633","10","30001046","20000153","10000012","","641315758080.0","98714296320.0","-879562874880.0","2497.0","","-0.00739560377794923","",""
"50003220","29633","10","30001046","20000153","10000012","","-316492800000.0","-48759644160.0","457585090560.0","2497.0","","-0.00739560377794923","",""
"50003221","29633","10","30001046","20000153","10000012","","-316496977920.0","-48753008640.0","457591480320.0","2497.0","","-0.00739560377794923","",""
"50003703","29633","10","30001047","20000153","10000012","","211013591040.0","10564853760.0","222924103680.0","2497.0","","-0.014319277384337","",""
"50003704","29633","10","30001047","20000153","10000012","","211003269120.0","10597294080.0","222930984960.0","2497.0","","-0.014319277384337","",""
"50013968","29634","10","30001047","20000153","10000012","","-2210588467200.0","1364110172160.0","1741606871040.0","21034.0","","-0.014319277384337","",""
"50004051","29633","10","30001048","20000153","10000012","","1907090104320.0","113091502080.0","803325911040.0","2497.0","","-0.0417728879761037","",""
"50004052","29633","10","30001048","20000153","10000012","","-1394456616960.0","-82668871680.0","-4273889280.0","2497.0","","-0.0417728879761037","",""
"50005132","29633","10","30001049","20000153","10000012","","8099149209600.0","-438498631680.0","-1426820505600.0","2497.0","","-0.0082665961599222","",""
"50006150","29633","10","30001050","20000153","10000012","","282148577280.0","-31289057280.0","532257546240.0","2497.0","","-0.0378324918202876","",""
"50013995","29635","10","30001050","20000153","10000012","","-1486279434240.0","329418055680.0","-1377538252800.0","12137.0","","-0.0378324918202876","",""
"50000304","3875","10","30001051","20000154","10000013","","-1052551127040.0","-133765324800.0","387071385600.0","3377.0","","-0.146375294","",""
"50000305","3875","10","30001051","20000154","10000013","","-1422327767040.0","-180830822400.0","-1676119203840.0","3377.0","","-0.146375294","",""
"50000306","3874","10","30001051","20000154","10000013","","-135422238720.0","-224630169600.0","2412039659520.0","4706.0","","-0.146375294","",""
"50000307","3875","10","30001051","20000154","10000013","","488035983360.0","62064353280.0","1537429463040.0","3377.0","","-0.146375294","",""
"50000502","3875","10","30001052","20000154","10000013","","2222665850880.0","439509934080.0","1331555328000.0","3377.0","","-0.112042104","",""
"50000503","3875","10","30001052","20000154","10000013","","2222675435520.0","439866777600.0","1331599810560.0","3377.0","","-0.112042104","",""
"50001237","3875","10","30001053","20000154","10000013","","-1387917680640.0","-54267125760.0","1173834178560.0","3377.0","","-0.436616661","",""
"50001238","3875","10","30001053","20000154","10000013","","4563934371840.0","178945351680.0","-1207492976640.0","3377.0","","-0.436616661","",""
"50001461","3875","10","30001054","20000154","10000013","","-2907154391040.0","-297090048000.0","-2646516326400.0","3377.0","","-0.082809638","",""
"50001462","3875","10","30001054","20000154","10000013","","-2907174051840.0","-297080709120.0","-2646509199360.0","3377.0","","-0.082809638","",""
"50001463","3875","10","30001054","20000154","10000013","","1860150681600.0","190036008960.0","-938106839040.0","3377.0","","-0.082809638","",""
"50002405","3875","10","30001055","20000154","10000013","","-5010546155520.0","819364945920.0","-6974826946560.0","3377.0","","-0.526133584","",""
"50002406","3874","10","30001055","20000154","10000013","","5264475217920.0","-3290138173440.0","7177359482880.0","4706.0","","-0.526133584","",""
"50002546","3875","10","30001056","20000154","10000013","","-701053378560.0","131561594880.0","35753779200.0","3377.0","","-0.090585674","",""
"50002547","3874","10","30001056","20000154","10000013","","488702730240.0","-1059970621440.0","-1267432366080.0","4706.0","","-0.090585674","",""
"50014233","29632","10","30001056","20000154","10000013","","779225702400.0","-1323572305920.0","780843786240.0","5222.0","","-0.090585674","",""
"50000597","29632","10","30001057","20000155","10000013","","-3683786219520.0","-2793513000960.0","-1257423298560.0","5222.0","","-0.621786125","",""
"50000598","3875","10","30001057","20000155","10000013","","497432862720.0","31321006080.0","-507166187520.0","3377.0","","-0.621786125","",""
"50000599","3875","10","30001057","20000155","10000013","","497431142400.0","31333048320.0","-507160535040.0","3377.0","","-0.621786125","",""
"50002132","3875","10","30001058","20000155","10000013","","-4239947489280.0","-603006935040.0","4737593548800.0","3377.0","","-0.75392372","",""
"50002133","3875","10","30001058","20000155","10000013","","52915691520.0","7527505920.0","6783836160.0","3377.0","","-0.75392372","",""
"50002426","3875","10","30001059","20000155","10000013","","-123472158720.0","3358679040.0","387235307520.0","3377.0","","-0.540927018","",""
"50002427","3875","10","30001059","20000155","10000013","","3060384030720.0","-83780689920.0","367211274240.0","3377.0","","-0.540927018","",""
"50003222","3875","10","30001060","20000155","10000013","","-413462568960.0","-72640143360.0","109261578240.0","3377.0","","-0.574996901","",""
"50003223","3875","10","30001060","20000155","10000013","","607141847040.0","106695598080.0","-759030374400.0","3377.0","","-0.574996901","",""
"50003678","3875","10","30001061","20000155","10000013","","-7512808611840.0","1262586961920.0","-3970597969920.0","3377.0","","-0.896191158","",""
"50003905","3875","10","30001062","20000155","10000013","","-1976229519360.0","210166210560.0","-1138781675520.0","3377.0","","-0.328480411","",""
"50003906","3874","10","30001062","20000155","10000013","","1752887500800.0","-193145364480.0","2511391334400.0","4706.0","","-0.328480411","",""
"50003907","3874","10","30001062","20000155","10000013","","1654030049280.0","2400269721600.0","-959111454720.0","4706.0","","-0.328480411","",""
"50000098","3875","10","30001063","20000156","10000013","","-391739842560.0","58101473280.0","211633152000.0","3377.0","","-0.143485442","",""
"50000099","3875","10","30001063","20000156","10000013","","-391731978240.0","58118430720.0","211646423040.0","3377.0","","-0.143485442","",""
"50000100","3875","10","30001063","20000156","10000013","","178022031360.0","-26455695360.0","-1625033072640.0","3377.0","","-0.143485442","",""
"50000101","3874","10","30001063","20000156","10000013","","-2098599075840.0","2205523353600.0","1261063004160.0","4706.0","","-0.143485442","",""
"50000642","3875","10","30001064","20000156","10000013","","-27667046400.0","-936222720.0","-1458291056640.0","3377.0","","-0.497199946","",""
"50000643","3875","10","30001064","20000156","10000013","","440631336960.0","15537070080.0","96261857280.0","3377.0","","-0.497199946","",""
"50000644","3875","10","30001064","20000156","10000013","","-27697274880.0","-1011425280.0","-1458285649920.0","3377.0","","-0.497199946","",""
"50001108","3875","10","30001065","20000156","10000013","","781770055680.0","13481041920.0","-1475740753920.0","3377.0","","-0.261913272","",""
"50001109","3875","10","30001065","20000156","10000013","","-3373725327360.0","-57995550720.0","-2494926888960.0","3377.0","","-0.261913272","",""
"50001110","3875","10","30001065","20000156","10000013","","-24615198720.0","-412753920.0","2701978460160.0","3377.0","","-0.261913272","",""
"50001243","3875","10","30001066","20000156","10000013","","99808419840.0","-7133798400.0","3455269724160.0","3377.0","","-0.164076528","",""
"50001244","3874","10","30001066","20000156","10000013","","212230348800.0","352034365440.0","-3780085555200.0","4706.0","","-0.164076528","",""
"50001245","3874","10","30001066","20000156","10000013","","-3515012505600.0","-1162371194880.0","866947031040.0","4706.0","","-0.164076528","",""
"50001636","3875","10","30001067","20000156","10000013","","288366059520.0","-36308951040.0","515207454720.0","3377.0","","-0.639783035","",""
"50001930","3875","10","30001068","20000156","10000013","","-7489236049920.0","1326665687040.0","7761639628800.0","3377.0","","-0.144954878","",""
"50001931","29632","10","30001068","20000156","10000013","","-2111010938880.0","11708591431680.0","1159078748160.0","5222.0","","-0.144954878","",""
"50001932","29632","10","30001068","20000156","10000013","","5630095073280.0","-8064495083520.0","-6793886392320.0","5222.0","","-0.144954878","",""
"50001124","3874","10","30001069","20000157","10000013","","-5646422138880.0","1616705003520.0","-1117239336960.0","4706.0","","-0.594941016","",""
"50001125","3875","10","30001069","20000157","10000013","","-23434813440.0","2528256000.0","45036134400.0","3377.0","","-0.594941016","",""
"50001126","3875","10","30001069","20000157","10000013","","-798759936000.0","86526566400.0","3098475110400.0","3377.0","","-0.594941016","",""
"50001127","3875","10","30001069","20000157","10000013","","-112148520960.0","12168683520.0","-305365770240.0","3377.0","","-0.594941016","",""
"50002105","3875","10","30001070","20000157","10000013","","-201578618880.0","-10435829760.0","-7529718865920.0","3377.0","","-0.73939976","",""
"50002106","3874","10","30001070","20000157","10000013","","-2302348615680.0","-4704815308800.0","6419976560640.0","4706.0","","-0.73939976","",""
"50002510","3875","10","30001071","20000157","10000013","","-1128188928000.0","-12545679360.0","-3990851297280.0","3377.0","","-0.43182052","",""
"50002511","3875","10","30001071","20000157","10000013","","-1128176394240.0","-12514959360.0","-3990844661760.0","3377.0","","-0.43182052","",""
"50002512","3875","10","30001071","20000157","10000013","","-1128171479040.0","-12530688000.0","-3990861619200.0","3377.0","","-0.43182052","",""
"50002837","3875","10","30001072","20000157","10000013","","-475681873920.0","83962552320.0","2707908157440.0","3377.0","","-0.17495174","",""
"50002920","3875","10","30001073","20000157","10000013","","-2107910922240.0","-273345945600.0","-2435131269120.0","3377.0","","-0.369693254","",""
